id	event	metadata	timestamp
3d95a001-a0c4-4db8-afff-a34a57d278b1	view_court_list	{"userId":"6e6d0704-061e-4d83-9468-ba5a6ff84bfa","abGroup":"B","courtCount":116,"visitNumber":1}	2025-07-05 18:18:13.394+00
6d5a9dd8-8dd8-48ae-a4a3-03b26f398cdc	enhanced_visit	{"userId":"6e6d0704-061e-4d83-9468-ba5a6ff84bfa","abGroup":"B","gateDays":3,"pathname":"/","uniqueDays":1,"showPaywall":false,"visitNumber":1,"visitorType":"new","paywalStatus":"approaching","daysUntilPaywall":2,"userJourneyStage":"discovery"}	2025-07-05 18:18:12.905+00
fc550f54-1263-455f-b3b5-f749265411c8	visit_home	{"userId":"6e6d0704-061e-4d83-9468-ba5a6ff84bfa","abGroup":"B","pathname":"/","showPaywall":false,"visitNumber":1}	2025-07-05 18:18:12.905+00
56837c43-c8ac-4378-8995-53d028a1b69e	view_court_list	{"userId":"a73bf833-a983-42b0-b475-0195b5275d92","abGroup":"A","courtCount":116,"visitNumber":1}	2025-07-05 18:13:22.027+00
4c447fe9-d403-4f25-8ea1-5b77403aa2ee	visit_home	{"userId":"a73bf833-a983-42b0-b475-0195b5275d92","abGroup":"A","pathname":"/","showPaywall":false,"visitNumber":1}	2025-07-05 18:13:20.375+00
d5ad6019-84d5-4a4d-a165-afa530c3a59d	enhanced_visit	{"userId":"a73bf833-a983-42b0-b475-0195b5275d92","abGroup":"A","gateDays":3,"pathname":"/","uniqueDays":1,"showPaywall":false,"visitNumber":1,"visitorType":"new","paywalStatus":"approaching","daysUntilPaywall":2,"userJourneyStage":"discovery"}	2025-07-05 18:13:20.375+00
554f9f8d-c559-4434-a924-51e9919db13e	view_court_list	{"userId":"e1dfb0cf-da78-4dbf-bca8-10a8f93db706","abGroup":"B","courtCount":116,"visitNumber":5}	2025-07-05 18:07:20.29+00
13252329-256f-40f2-b1e7-8dc3adc93a47	enhanced_visit	{"userId":"e1dfb0cf-da78-4dbf-bca8-10a8f93db706","abGroup":"B","gateDays":3,"pathname":"/","uniqueDays":2,"showPaywall":false,"visitNumber":5,"visitorType":"returning","paywalStatus":"final_day","daysUntilPaywall":1,"userJourneyStage":"discovery"}	2025-07-05 18:07:19.703+00
e7268e9f-23a6-447c-8b5a-63ce390188f1	visit_home	{"userId":"e1dfb0cf-da78-4dbf-bca8-10a8f93db706","abGroup":"B","pathname":"/","showPaywall":false,"visitNumber":5}	2025-07-05 18:07:19.7+00
074c0ead-b8ff-452b-8fb0-0fdfcd0806fb	view_court_list	{"userId":"44211aa8-4b43-402f-857f-35b220763aa4","abGroup":"A","courtCount":116,"visitNumber":6}	2025-07-05 18:05:09.541+00
0b8d2be9-f1c3-48b0-bcec-9e7c89bb6579	visit_home	{"userId":"44211aa8-4b43-402f-857f-35b220763aa4","abGroup":"A","pathname":"/","showPaywall":false,"visitNumber":6}	2025-07-05 18:05:09.229+00
b46082f6-f662-44f4-a0ba-501aa7912517	enhanced_visit	{"userId":"44211aa8-4b43-402f-857f-35b220763aa4","abGroup":"A","gateDays":3,"pathname":"/","uniqueDays":1,"showPaywall":false,"visitNumber":6,"visitorType":"returning","paywalStatus":"approaching","daysUntilPaywall":2,"userJourneyStage":"discovery"}	2025-07-05 18:05:09.229+00
a332f343-0c44-4219-931b-07883e35c20a	view_court_list	{"userId":"44211aa8-4b43-402f-857f-35b220763aa4","abGroup":"A","courtCount":116,"visitNumber":5}	2025-07-05 18:05:02.839+00
6637c943-80e7-4bcc-9e41-52965dfeca68	enhanced_visit	{"userId":"44211aa8-4b43-402f-857f-35b220763aa4","abGroup":"A","gateDays":3,"pathname":"/","uniqueDays":1,"showPaywall":false,"visitNumber":5,"visitorType":"returning","paywalStatus":"approaching","daysUntilPaywall":2,"userJourneyStage":"discovery"}	2025-07-05 18:05:02.469+00
80a14778-afa5-4941-9fa9-cfbff8a572c0	visit_home	{"userId":"44211aa8-4b43-402f-857f-35b220763aa4","abGroup":"A","pathname":"/","showPaywall":false,"visitNumber":5}	2025-07-05 18:05:02.469+00
8260b1b8-26e6-42d3-9374-284b2da9a26b	view_court_list	{"userId":"e2d4c830-77eb-4cbc-9625-1f30a274583c","abGroup":"A","courtCount":116,"visitNumber":1}	2025-07-05 18:00:43.777+00
77a925fb-27c9-4402-bff2-a0e440c1db68	enhanced_visit	{"userId":"e2d4c830-77eb-4cbc-9625-1f30a274583c","abGroup":"A","gateDays":3,"pathname":"/","uniqueDays":1,"showPaywall":false,"visitNumber":1,"visitorType":"new","paywalStatus":"approaching","daysUntilPaywall":2,"userJourneyStage":"discovery"}	2025-07-05 18:00:42.685+00
5474e66b-fa9a-442a-8c34-cae2c759aa14	visit_home	{"userId":"e2d4c830-77eb-4cbc-9625-1f30a274583c","abGroup":"A","pathname":"/","showPaywall":false,"visitNumber":1}	2025-07-05 18:00:42.684+00
e38e4f56-093d-4050-bb8d-358c284fa4cc	high_value_ball_machine_click	{"userId":"44211aa8-4b43-402f-857f-35b220763aa4","abGroup":"A","courtId":1332,"courtTitle":"David Rodgers Park Tennis Court 03","timeOnSite":132,"visitNumber":5,"sessionDepth":2,"isQuickAction":false,"isReadyToPlay":true,"conversionIntent":"ready_to_play","isDeepEngagement":false,"userJourneyStage":"discovery"}	2025-07-05 17:59:40.693+00
1d44c4e0-7f94-4515-a93d-06086e96a91c	filter_applied	{"stage":"engaged","intent":"planning","userId":"44211aa8-4b43-402f-857f-35b220763aa4","abGroup":"A","popFilter":"low","filterCount":1,"visitNumber":5,"activeFilters":[],"isHighIntentFilter":false}	2025-07-05 17:59:27.085+00
078e8742-2374-4f5b-a169-e2d91665f901	filter_applied	{"stage":"engaged","intent":"ready_to_play","userId":"44211aa8-4b43-402f-857f-35b220763aa4","abGroup":"A","popFilter":"walk","filterCount":1,"visitNumber":5,"activeFilters":[],"isHighIntentFilter":false}	2025-07-05 17:59:23.855+00
2309cb74-ef88-4703-83ea-0f71ec30b2af	high_value_court_detail_expand	{"userId":"44211aa8-4b43-402f-857f-35b220763aa4","abGroup":"A","courtId":1146,"courtTitle":"Alki Playfield Tennis Court 01","timeOnSite":105,"visitNumber":5,"sessionDepth":1,"isQuickAction":false,"isReadyToPlay":false,"conversionIntent":"browsing","isDeepEngagement":false,"userJourneyStage":"engaged"}	2025-07-05 17:59:13.094+00
e7e4824a-02e4-46da-8faf-c75c404a1845	view_court_list	{"userId":"bf1982b6-ec93-450b-aba2-6db6383cb10f","abGroup":"A","courtCount":116,"visitNumber":1}	2025-07-05 17:58:40.674+00
dceef9ee-2101-4efb-8ea8-bbac46f52805	enhanced_visit	{"userId":"bf1982b6-ec93-450b-aba2-6db6383cb10f","abGroup":"A","gateDays":3,"pathname":"/","uniqueDays":1,"showPaywall":false,"visitNumber":1,"visitorType":"new","paywalStatus":"approaching","daysUntilPaywall":2,"userJourneyStage":"discovery"}	2025-07-05 17:58:39.525+00
5080229c-d84d-4b6e-b2be-85e7fe24c5e8	visit_home	{"userId":"bf1982b6-ec93-450b-aba2-6db6383cb10f","abGroup":"A","pathname":"/","showPaywall":false,"visitNumber":1}	2025-07-05 17:58:39.524+00
afdd941d-e591-4962-99c1-c0ae948d0f97	view_court_list	{"userId":"44211aa8-4b43-402f-857f-35b220763aa4","abGroup":"A","courtCount":116,"visitNumber":5}	2025-07-05 17:57:28.643+00
b03a7475-c7df-41af-b2bd-628f8b2172a4	enhanced_visit	{"userId":"44211aa8-4b43-402f-857f-35b220763aa4","abGroup":"A","gateDays":3,"pathname":"/","uniqueDays":1,"showPaywall":false,"visitNumber":5,"visitorType":"returning","paywalStatus":"approaching","daysUntilPaywall":2,"userJourneyStage":"discovery"}	2025-07-05 17:57:28.415+00
e34eefa1-3726-4430-92a6-3d4ca2bf144f	visit_home	{"userId":"44211aa8-4b43-402f-857f-35b220763aa4","abGroup":"A","pathname":"/","showPaywall":false,"visitNumber":5}	2025-07-05 17:57:28.415+00
125bbb49-4a5c-4e7a-8611-01b7a99e33bd	view_court_list	{"userId":"44211aa8-4b43-402f-857f-35b220763aa4","abGroup":"A","courtCount":116,"visitNumber":4}	2025-07-05 17:57:13.195+00
e3b0b6f2-6be2-409c-8661-355187110575	enhanced_visit	{"userId":"44211aa8-4b43-402f-857f-35b220763aa4","abGroup":"A","gateDays":3,"pathname":"/","uniqueDays":1,"showPaywall":false,"visitNumber":4,"visitorType":"returning","paywalStatus":"approaching","daysUntilPaywall":2,"userJourneyStage":"discovery"}	2025-07-05 17:57:12.981+00
f8ef75db-3f88-4afd-93c3-b788ece74571	visit_home	{"userId":"44211aa8-4b43-402f-857f-35b220763aa4","abGroup":"A","pathname":"/","showPaywall":false,"visitNumber":4}	2025-07-05 17:57:12.981+00
d2999cca-cf38-45df-b2ef-0abc41c06824	view_court_list	{"userId":"44211aa8-4b43-402f-857f-35b220763aa4","abGroup":"A","courtCount":116,"visitNumber":3}	2025-07-05 17:56:48.328+00
4c8353a3-5b42-42d8-ade6-8c6ad78d70c7	enhanced_visit	{"userId":"44211aa8-4b43-402f-857f-35b220763aa4","abGroup":"A","gateDays":3,"pathname":"/","uniqueDays":1,"showPaywall":false,"visitNumber":3,"visitorType":"returning","paywalStatus":"approaching","daysUntilPaywall":2,"userJourneyStage":"discovery"}	2025-07-05 17:56:48.106+00
52d45776-ab74-4821-9414-c6014c449301	visit_home	{"userId":"44211aa8-4b43-402f-857f-35b220763aa4","abGroup":"A","pathname":"/","showPaywall":false,"visitNumber":3}	2025-07-05 17:56:48.105+00
1f1f2321-48d1-428d-8ab7-4cb0426afab8	view_court_list	{"userId":"44211aa8-4b43-402f-857f-35b220763aa4","abGroup":"A","courtCount":116,"visitNumber":2}	2025-07-05 17:56:44.138+00
c4e1b6b8-dc5d-422f-8cd1-089d812133f4	enhanced_visit	{"userId":"44211aa8-4b43-402f-857f-35b220763aa4","abGroup":"A","gateDays":3,"pathname":"/","uniqueDays":1,"showPaywall":false,"visitNumber":2,"visitorType":"returning","paywalStatus":"approaching","daysUntilPaywall":2,"userJourneyStage":"discovery"}	2025-07-05 17:56:43.806+00
da09627b-4e09-4d4e-9210-8c33d4174658	visit_home	{"userId":"44211aa8-4b43-402f-857f-35b220763aa4","abGroup":"A","pathname":"/","showPaywall":false,"visitNumber":2}	2025-07-05 17:56:43.805+00
e82c7977-7530-4a69-8006-e9979fc46e72	view_court_list	{"userId":"44211aa8-4b43-402f-857f-35b220763aa4","abGroup":"A","courtCount":116,"visitNumber":1}	2025-07-05 17:56:28.777+00
c3b4f3b0-d313-405f-9802-4194959f4130	enhanced_visit	{"userId":"44211aa8-4b43-402f-857f-35b220763aa4","abGroup":"A","gateDays":3,"pathname":"/","uniqueDays":1,"showPaywall":false,"visitNumber":1,"visitorType":"new","paywalStatus":"approaching","daysUntilPaywall":2,"userJourneyStage":"discovery"}	2025-07-05 17:56:28.27+00
4e31c8ce-5abb-4fb8-a490-d4672c92a0c4	visit_home	{"userId":"44211aa8-4b43-402f-857f-35b220763aa4","abGroup":"A","pathname":"/","showPaywall":false,"visitNumber":1}	2025-07-05 17:56:28.27+00
d4b717ea-29c6-42e2-9b73-7b7adb528ee4	view_court_list	{"userId":"1a471584-ed19-4360-9418-53d6f88eb0a2","abGroup":"B","courtCount":116,"visitNumber":1}	2025-07-05 17:46:22.026+00
1e7140bb-2d26-45ef-9057-d31032343c26	visit_home	{"userId":"1a471584-ed19-4360-9418-53d6f88eb0a2","abGroup":"B","pathname":"/","showPaywall":false,"visitNumber":1}	2025-07-05 17:46:21.474+00
d1237108-b214-4653-97c9-feef106f397b	enhanced_visit	{"userId":"1a471584-ed19-4360-9418-53d6f88eb0a2","abGroup":"B","gateDays":3,"pathname":"/","uniqueDays":1,"showPaywall":false,"visitNumber":1,"visitorType":"new","paywalStatus":"approaching","daysUntilPaywall":2,"userJourneyStage":"discovery"}	2025-07-05 17:46:21.474+00
7c8e7c71-c030-43b5-9ab1-487b3d1bf494	view_court_list	{"userId":"da99bf72-9c33-4a3e-8d2a-f440aacab07c","abGroup":"A","courtCount":116,"visitNumber":1}	2025-07-05 17:40:21.382+00
7d71d9f4-bffb-4c87-9f9f-75f807ca42a7	enhanced_visit	{"userId":"da99bf72-9c33-4a3e-8d2a-f440aacab07c","abGroup":"A","gateDays":3,"pathname":"/","uniqueDays":1,"showPaywall":false,"visitNumber":1,"visitorType":"new","paywalStatus":"approaching","daysUntilPaywall":2,"userJourneyStage":"discovery"}	2025-07-05 17:40:20.917+00
73f18b46-bc36-41a0-9525-80dbcd39252b	visit_home	{"userId":"da99bf72-9c33-4a3e-8d2a-f440aacab07c","abGroup":"A","pathname":"/","showPaywall":false,"visitNumber":1}	2025-07-05 17:40:20.916+00
187f4674-a56d-465e-bcde-c98514b7c522	search_courts	{"query":"Rogers","visitNumber":0}	2025-07-05 17:37:19.679+00
fa7c6706-8b03-4bb6-9e55-87cc5435a084	search_courts	{"query":"Eastlake","visitNumber":0}	2025-07-05 17:36:46.619+00
b802ebc9-c48c-4d8c-80c0-bdf1fbcecd8c	search_courts	{"query":"East","visitNumber":0}	2025-07-05 17:36:45.716+00
2ef0a3a2-ba41-4878-99c7-dfa841a67108	view_court_list	{"userId":"a1efdee4-2b81-4bad-8e24-4c90e3c8a0a0","abGroup":"A","courtCount":116,"visitNumber":1}	2025-07-05 17:36:30.375+00
7b99b760-5d07-44a5-9c12-f25d59d601c7	visit_home	{"userId":"a1efdee4-2b81-4bad-8e24-4c90e3c8a0a0","abGroup":"A","pathname":"/","showPaywall":false,"visitNumber":1}	2025-07-05 17:36:29.837+00
d926b6a6-6184-45ae-99f3-d72f744103da	enhanced_visit	{"userId":"a1efdee4-2b81-4bad-8e24-4c90e3c8a0a0","abGroup":"A","gateDays":3,"pathname":"/","uniqueDays":1,"showPaywall":false,"visitNumber":1,"visitorType":"new","paywalStatus":"approaching","daysUntilPaywall":2,"userJourneyStage":"discovery"}	2025-07-05 17:36:29.837+00
cf3c5b77-bc1a-4058-979f-69bd05e3c093	view_court_list	{"userId":"0f5f32c4-3c75-47a4-abd8-5b5e75ea68ec","abGroup":"B","courtCount":116,"visitNumber":3}	2025-07-05 17:09:22.296+00
7bbace29-6afb-41b5-bb98-6773ffd8bea7	enhanced_visit	{"userId":"0f5f32c4-3c75-47a4-abd8-5b5e75ea68ec","abGroup":"B","gateDays":3,"pathname":"/","uniqueDays":2,"showPaywall":false,"visitNumber":3,"visitorType":"returning","paywalStatus":"final_day","daysUntilPaywall":1,"userJourneyStage":"discovery"}	2025-07-05 17:09:21.477+00
48e21f29-ffaf-4f18-a4b8-0eb8360d25c5	visit_home	{"userId":"0f5f32c4-3c75-47a4-abd8-5b5e75ea68ec","abGroup":"B","pathname":"/","showPaywall":false,"visitNumber":3}	2025-07-05 17:09:21.476+00
8bf77ead-31b8-4c42-8bdb-a217fea2d436	view_court_list	{"userId":"a9d33e5d-3cd9-450f-b96f-41dc630fda48","abGroup":"B","courtCount":116,"visitNumber":3}	2025-07-05 16:33:15.534+00
541e6888-164f-45cf-929d-3d1f1e4c75b1	enhanced_visit	{"userId":"a9d33e5d-3cd9-450f-b96f-41dc630fda48","abGroup":"B","gateDays":3,"pathname":"/","uniqueDays":2,"showPaywall":false,"visitNumber":3,"visitorType":"returning","paywalStatus":"final_day","daysUntilPaywall":1,"userJourneyStage":"discovery"}	2025-07-05 16:33:14.897+00
613dd1b2-6f03-4289-b2ae-c8ef7ac8d5b7	visit_home	{"userId":"a9d33e5d-3cd9-450f-b96f-41dc630fda48","abGroup":"B","pathname":"/","showPaywall":false,"visitNumber":3}	2025-07-05 16:33:14.895+00
1de7f512-ceaa-467a-8627-7eb0ae07de12	search_courts	{"query":"Lower wo","userId":"e1dfb0cf-da78-4dbf-bca8-10a8f93db706","abGroup":"B","visitNumber":4}	2025-07-05 16:02:14.768+00
a73f2b95-007b-480c-8f7c-15299860fe40	search_courts	{"query":"Lower","userId":"e1dfb0cf-da78-4dbf-bca8-10a8f93db706","abGroup":"B","visitNumber":4}	2025-07-05 16:02:13.889+00
994bb6eb-140d-4895-a2d9-14f84095d341	search_courts	{"query":"Lower","userId":"e1dfb0cf-da78-4dbf-bca8-10a8f93db706","abGroup":"B","visitNumber":4}	2025-07-05 16:02:10.022+00
a280f293-c500-4839-a496-0d8a557756e0	view_court_list	{"userId":"e1dfb0cf-da78-4dbf-bca8-10a8f93db706","abGroup":"B","courtCount":116,"visitNumber":4}	2025-07-05 16:02:03.165+00
88a7f6a6-f0ed-4bf9-9504-5c8626ae5a9c	enhanced_visit	{"userId":"e1dfb0cf-da78-4dbf-bca8-10a8f93db706","abGroup":"B","gateDays":3,"pathname":"/","uniqueDays":2,"showPaywall":false,"visitNumber":4,"visitorType":"returning","paywalStatus":"final_day","daysUntilPaywall":1,"userJourneyStage":"discovery"}	2025-07-05 16:02:02.59+00
3e7f81ce-6544-4596-bb75-1a3ca858164e	visit_home	{"userId":"e1dfb0cf-da78-4dbf-bca8-10a8f93db706","abGroup":"B","pathname":"/","showPaywall":false,"visitNumber":4}	2025-07-05 16:02:02.59+00
5a39b052-9054-474f-876b-2c0088f9af8c	view_court_list	{"userId":"076245d3-40a1-423e-9179-32d8aff0ffff","abGroup":"B","courtCount":116,"visitNumber":2}	2025-07-05 15:47:03.718+00
7dd0d461-f7d3-40d5-a012-52d26ca4e75b	enhanced_visit	{"userId":"076245d3-40a1-423e-9179-32d8aff0ffff","abGroup":"B","gateDays":3,"pathname":"/","uniqueDays":2,"showPaywall":false,"visitNumber":2,"visitorType":"returning","paywalStatus":"final_day","daysUntilPaywall":1,"userJourneyStage":"discovery"}	2025-07-05 15:47:02.77+00
bb8e57b4-907a-4fcc-b14a-9dccee21d11c	visit_home	{"userId":"076245d3-40a1-423e-9179-32d8aff0ffff","abGroup":"B","pathname":"/","showPaywall":false,"visitNumber":2}	2025-07-05 15:47:02.769+00
7f36e084-8675-433e-876b-1365e65d7c73	high_value_court_detail_expand	{"userId":"f6798f70-245a-4df9-bdea-f89dc56caafd","abGroup":"A","courtId":1363,"courtTitle":"Magnolia Playfield Tennis Court 01","timeOnSite":88,"visitNumber":3,"sessionDepth":1,"isQuickAction":false,"isReadyToPlay":false,"conversionIntent":"browsing","isDeepEngagement":false,"userJourneyStage":"engaged"}	2025-07-05 15:38:54.427+00
51354bb0-768a-4425-90d4-d8e287413d9e	search_courts	{"query":"Mag","userId":"f6798f70-245a-4df9-bdea-f89dc56caafd","abGroup":"A","visitNumber":3}	2025-07-05 15:38:47.055+00
83888141-47a1-4170-81e9-8e255182b369	search_courts	{"query":"Queen Anne","userId":"f6798f70-245a-4df9-bdea-f89dc56caafd","abGroup":"A","visitNumber":3}	2025-07-05 15:38:37.815+00
ba567d64-03b7-4bbb-bc69-ee5dbe9d0358	search_courts	{"query":"Queen anne","userId":"f6798f70-245a-4df9-bdea-f89dc56caafd","abGroup":"A","visitNumber":3}	2025-07-05 15:38:36.991+00
bd71b005-7ab5-4adb-a15b-1d40ff5fe6b0	search_courts	{"query":"Que","userId":"f6798f70-245a-4df9-bdea-f89dc56caafd","abGroup":"A","visitNumber":3}	2025-07-05 15:38:34.713+00
ee3b3e1b-68b4-4cb6-91aa-c8607bfe943b	search_courts	{"query":"Quern","userId":"f6798f70-245a-4df9-bdea-f89dc56caafd","abGroup":"A","visitNumber":3}	2025-07-05 15:38:33.816+00
c6d91dc6-be5e-459e-a019-b57b37ed1efa	search_courts	{"query":"Quern","userId":"f6798f70-245a-4df9-bdea-f89dc56caafd","abGroup":"A","visitNumber":3}	2025-07-05 15:38:32.221+00
58187af5-5e58-461d-b9aa-4be7d3e53d82	filter_applied	{"stage":"engaged","intent":"planning","userId":"f6798f70-245a-4df9-bdea-f89dc56caafd","abGroup":"A","popFilter":null,"filterCount":1,"visitNumber":3,"activeFilters":["pickleball_lined"],"isHighIntentFilter":false}	2025-07-05 15:38:17.049+00
a0c3b817-a965-4ae9-bc60-a8e8a1d409b9	search_courts	{"query":"Magno","userId":"f6798f70-245a-4df9-bdea-f89dc56caafd","abGroup":"A","visitNumber":2}	2025-07-05 15:37:39.165+00
f731d758-cd04-45d2-bf81-efd41a916f3e	view_court_list	{"userId":"f6798f70-245a-4df9-bdea-f89dc56caafd","abGroup":"A","courtCount":116,"visitNumber":1}	2025-07-05 15:37:27.451+00
ea79fa4c-0b34-4045-9c7a-69e64cfb63cc	enhanced_visit	{"userId":"f6798f70-245a-4df9-bdea-f89dc56caafd","abGroup":"A","gateDays":3,"pathname":"/","uniqueDays":1,"showPaywall":false,"visitNumber":1,"visitorType":"new","paywalStatus":"approaching","daysUntilPaywall":2,"userJourneyStage":"discovery"}	2025-07-05 15:37:26.879+00
2901e5dd-c846-4dc8-b687-eb3660bd671b	visit_home	{"userId":"f6798f70-245a-4df9-bdea-f89dc56caafd","abGroup":"A","pathname":"/","showPaywall":false,"visitNumber":1}	2025-07-05 15:37:26.879+00
3050b282-265c-4cb5-810f-7791c06d6c13	view_court_list	{"userId":"8f252c3b-7848-41ee-a594-722a0b863e60","abGroup":"B","courtCount":116,"visitNumber":1}	2025-07-05 15:13:57.036+00
f08755f6-3eb2-4983-b08d-da03773bfd2e	enhanced_visit	{"userId":"8f252c3b-7848-41ee-a594-722a0b863e60","abGroup":"B","gateDays":3,"pathname":"/","uniqueDays":1,"showPaywall":false,"visitNumber":1,"visitorType":"new","paywalStatus":"approaching","daysUntilPaywall":2,"userJourneyStage":"discovery"}	2025-07-05 15:13:56.621+00
64cde80c-0910-4259-80ef-706ce1262fd6	visit_home	{"userId":"8f252c3b-7848-41ee-a594-722a0b863e60","abGroup":"B","pathname":"/","showPaywall":false,"visitNumber":1}	2025-07-05 15:13:56.62+00
14f79708-d296-45f3-a208-afba9ffb930e	view_court_list	{"userId":"63fad01b-785e-4641-b0cd-7a064372bffc","abGroup":"B","courtCount":116,"visitNumber":5}	2025-07-05 15:08:23.792+00
55b13cfa-f308-478a-adcc-c3ce1e5e5d7d	enhanced_visit	{"userId":"63fad01b-785e-4641-b0cd-7a064372bffc","abGroup":"B","gateDays":3,"pathname":"/","uniqueDays":2,"showPaywall":false,"visitNumber":5,"visitorType":"returning","paywalStatus":"final_day","daysUntilPaywall":1,"userJourneyStage":"discovery"}	2025-07-05 15:08:23.191+00
cffc5f9b-1c2e-43b9-be38-795fb1435de7	visit_home	{"userId":"63fad01b-785e-4641-b0cd-7a064372bffc","abGroup":"B","pathname":"/","showPaywall":false,"visitNumber":5}	2025-07-05 15:08:23.19+00
7f43f938-f565-4734-be6b-44c8239b6826	view_court_list	{"userId":"969913fa-0502-47c8-8d99-eb870e14ed55","abGroup":"B","courtCount":116,"visitNumber":1}	2025-07-05 14:45:35.634+00
c19bda93-48f3-4f52-a7a9-32e46bcfa95d	enhanced_visit	{"userId":"969913fa-0502-47c8-8d99-eb870e14ed55","abGroup":"B","gateDays":3,"pathname":"/","uniqueDays":1,"showPaywall":false,"visitNumber":1,"visitorType":"new","paywalStatus":"approaching","daysUntilPaywall":2,"userJourneyStage":"discovery"}	2025-07-05 14:45:35.14+00
5d7242bc-9f4c-4c2c-b8d4-f5aed3707041	visit_home	{"userId":"969913fa-0502-47c8-8d99-eb870e14ed55","abGroup":"B","pathname":"/","showPaywall":false,"visitNumber":1}	2025-07-05 14:45:35.137+00
1e8eddc5-06d4-46ab-95c3-f6ad58bc2b23	view_court_list	{"userId":"db0f9509-558e-44c8-af78-a678da2d763e","abGroup":"B","courtCount":116,"visitNumber":1}	2025-07-05 14:12:04.553+00
b67be180-98be-421c-bdfe-5b6fa1c0c253	enhanced_visit	{"userId":"db0f9509-558e-44c8-af78-a678da2d763e","abGroup":"B","gateDays":3,"pathname":"/","uniqueDays":1,"showPaywall":false,"visitNumber":1,"visitorType":"new","paywalStatus":"approaching","daysUntilPaywall":2,"userJourneyStage":"discovery"}	2025-07-05 14:12:03.685+00
d98080e7-da3c-4d4b-9ca5-f3a93180f3ff	visit_home	{"userId":"db0f9509-558e-44c8-af78-a678da2d763e","abGroup":"B","pathname":"/","showPaywall":false,"visitNumber":1}	2025-07-05 14:12:03.684+00
eb85a757-ebcc-426b-acf1-7cb7c2671173	view_court_list	{"userId":"e574ce51-b6b8-4a07-b9a6-d0eb6f9e3d71","abGroup":"A","courtCount":116,"visitNumber":8}	2025-07-05 14:08:08.458+00
367beeee-0eed-4188-98c0-8e07632de587	view_court_list	{"userId":"e574ce51-b6b8-4a07-b9a6-d0eb6f9e3d71","abGroup":"A","courtCount":116,"visitNumber":7}	2025-07-05 14:07:09.959+00
b463cde6-c276-4800-8b83-f1f4f707fe3b	view_court_list	{"userId":"e574ce51-b6b8-4a07-b9a6-d0eb6f9e3d71","abGroup":"A","courtCount":116,"visitNumber":7}	2025-07-05 14:06:51.877+00
26cb0c9b-2703-4f3c-a32f-4e20b3cd71ac	view_court_list	{"userId":"07bb3449-386f-4ef5-8396-cbed5755c191","abGroup":"A","courtCount":116,"visitNumber":1}	2025-07-05 13:42:40.006+00
cc9c7c4b-5fb0-42b2-87ef-88503894fa1a	enhanced_visit	{"userId":"07bb3449-386f-4ef5-8396-cbed5755c191","abGroup":"A","gateDays":3,"pathname":"/","uniqueDays":1,"showPaywall":false,"visitNumber":1,"visitorType":"new","paywalStatus":"approaching","daysUntilPaywall":2,"userJourneyStage":"discovery"}	2025-07-05 13:42:39.427+00
49486562-e893-475a-8cba-d7099b2dbbf5	visit_home	{"userId":"07bb3449-386f-4ef5-8396-cbed5755c191","abGroup":"A","pathname":"/","showPaywall":false,"visitNumber":1}	2025-07-05 13:42:39.427+00
7758a7ef-99fc-4f7a-85e8-77a234e037ff	view_court_list	{"userId":"19bd7930-4437-4ac4-a2c0-c2d1b4797540","abGroup":"B","courtCount":116,"visitNumber":4}	2025-07-05 08:17:01.028+00
0851d402-dfd9-48cd-9025-dd89ada7d0af	enhanced_visit	{"userId":"19bd7930-4437-4ac4-a2c0-c2d1b4797540","abGroup":"B","gateDays":3,"pathname":"/","uniqueDays":3,"showPaywall":false,"visitNumber":4,"visitorType":"regular","paywalStatus":"blocked","daysUntilPaywall":0,"userJourneyStage":"discovery"}	2025-07-05 08:17:00.268+00
0b7b1e45-32db-413b-94aa-3b64a192dd49	visit_home	{"userId":"19bd7930-4437-4ac4-a2c0-c2d1b4797540","abGroup":"B","pathname":"/","showPaywall":false,"visitNumber":4}	2025-07-05 08:17:00.268+00
85e16329-c40a-4317-aec5-6d894d4065dd	view_court_list	{"userId":"59ab00d4-52fb-46e0-a42b-4449c011c1ae","abGroup":"B","courtCount":116,"visitNumber":2}	2025-07-05 07:07:08.943+00
46b37ec0-0181-4cfd-b08a-dbbd571ea346	enhanced_visit	{"userId":"59ab00d4-52fb-46e0-a42b-4449c011c1ae","abGroup":"B","gateDays":3,"pathname":"/","uniqueDays":1,"showPaywall":false,"visitNumber":2,"visitorType":"returning","paywalStatus":"approaching","daysUntilPaywall":2,"userJourneyStage":"discovery"}	2025-07-05 07:07:08.476+00
662190aa-bfea-407a-8078-b242fd463f55	visit_home	{"userId":"59ab00d4-52fb-46e0-a42b-4449c011c1ae","abGroup":"B","pathname":"/","showPaywall":false,"visitNumber":2}	2025-07-05 07:07:08.476+00
0ac22798-4b6b-4d3a-99ad-7845ab21bb1d	view_court_list	{"userId":"59ab00d4-52fb-46e0-a42b-4449c011c1ae","abGroup":"B","courtCount":116,"visitNumber":1}	2025-07-05 07:01:25.108+00
7939299a-9ea9-4e67-a8fb-ef3f5b1fb5f3	enhanced_visit	{"userId":"59ab00d4-52fb-46e0-a42b-4449c011c1ae","abGroup":"B","gateDays":3,"pathname":"/","uniqueDays":1,"showPaywall":false,"visitNumber":1,"visitorType":"new","paywalStatus":"approaching","daysUntilPaywall":2,"userJourneyStage":"discovery"}	2025-07-05 07:01:24.697+00
